Date,USD,Date.1,EUR,Date.2,GBP
05/03/2019 23:58:00,17.141,05/05/2019 23:58:00,19.243,05/05/2019 23:58:00,22.6245
05/04/2019 23:58:00,17.141,05/06/2019 23:58:00,19.208,05/06/2019 23:58:00,22.4605
05/05/2019 23:58:00,17.173,05/07/2019 23:58:00,19.191,05/07/2019 23:58:00,22.409
05/06/2019 23:58:00,17.1185,05/08/2019 23:58:00,19.209,05/08/2019 23:58:00,22.324
05/07/2019 23:58:00,17.121,05/09/2019 23:58:00,19.211,05/09/2019 23:58:00,22.277
05/08/2019 23:58:00,17.1245,05/10/2019 23:58:00,19.235,05/10/2019 23:58:00,22.2615
05/09/2019 23:58:00,17.0945,05/11/2019 23:58:00,19.235,05/11/2019 23:58:00,22.263
05/10/2019 23:58:00,17.098,05/12/2019 23:58:00,19.235,05/12/2019 23:58:00,22.27
05/11/2019 23:58:00,17.098,05/13/2019 23:58:00,19.18,05/13/2019 23:58:00,22.133
05/12/2019 23:58:00,17.0895,05/14/2019 23:58:00,19.128,05/14/2019 23:58:00,22.0335
05/13/2019 23:58:00,17.055,05/15/2019 23:58:00,19.141,05/15/2019 23:58:00,21.9405
05/14/2019 23:58:00,17.049,05/16/2019 23:58:00,19.053,05/16/2019 23:58:00,21.8185
05/15/2019 23:58:00,17.048,05/17/2019 23:58:00,19.018,05/17/2019 23:58:00,21.6345
05/16/2019 23:58:00,17.0225,05/18/2019 23:58:00,19.018,05/18/2019 23:58:00,21.6345
05/17/2019 23:58:00,17.007,05/19/2019 23:58:00,19.018,05/19/2019 23:58:00,21.6845
05/18/2019 23:58:00,17.007,05/20/2019 23:58:00,19.014,05/20/2019 23:58:00,21.6705
05/19/2019 23:58:00,17.0035,05/21/2019 23:58:00,19.002,05/21/2019 23:58:00,21.6305
05/20/2019 23:58:00,17.002,05/22/2019 23:58:00,18.897,05/22/2019 23:58:00,21.4555
05/21/2019 23:58:00,16.996,05/23/2019 23:58:00,18.861,05/23/2019 23:58:00,21.353
05/22/2019 23:58:00,16.9145,05/24/2019 23:58:00,18.907,05/24/2019 23:58:00,21.4155
05/23/2019 23:58:00,16.834,05/25/2019 23:58:00,18.894,05/25/2019 23:58:00,21.4385
05/24/2019 23:58:00,16.838,05/26/2019 23:58:00,18.894,05/26/2019 23:58:00,21.4475
05/25/2019 23:58:00,16.838,05/27/2019 23:58:00,18.838,05/27/2019 23:58:00,21.3375
05/26/2019 23:58:00,16.8245,05/28/2019 23:58:00,18.803,05/28/2019 23:58:00,21.312
05/27/2019 23:58:00,16.807,05/29/2019 23:58:00,18.732,05/29/2019 23:58:00,21.2405
05/28/2019 23:58:00,16.815,05/30/2019 23:58:00,18.676,05/30/2019 23:58:00,21.1545
05/29/2019 23:58:00,16.7885,05/31/2019 23:58:00,18.708,05/31/2019 23:58:00,21.1115
05/30/2019 23:58:00,16.755,06/01/2019 23:58:00,18.708,06/01/2019 23:58:00,21.1115
05/31/2019 23:58:00,16.683,06/02/2019 23:58:00,18.708,06/02/2019 23:58:00,21.157
06/01/2019 23:58:00,16.683,06/03/2019 23:58:00,18.85,06/03/2019 23:58:00,21.227
06/02/2019 23:58:00,16.721,06/04/2019 23:58:00,18.863,06/04/2019 23:58:00,21.288
06/03/2019 23:58:00,16.731,06/05/2019 23:58:00,18.844,06/05/2019 23:58:00,21.2925
06/04/2019 23:58:00,16.739,06/06/2019 23:58:00,18.923,06/06/2019 23:58:00,21.306
06/05/2019 23:58:00,16.76,06/07/2019 23:58:00,18.991,06/07/2019 23:58:00,21.323
06/06/2019 23:58:00,16.748,06/08/2019 23:58:00,18.991,06/08/2019 23:58:00,21.323
06/07/2019 23:58:00,16.723,06/09/2019 23:58:00,18.991,06/09/2019 23:58:00,21.339
06/08/2019 23:58:00,16.723,06/10/2019 23:58:00,18.944,06/10/2019 23:58:00,21.244
06/09/2019 23:58:00,16.747,06/11/2019 23:58:00,18.988,06/11/2019 23:58:00,21.322
06/10/2019 23:58:00,16.7086,06/12/2019 23:58:00,18.888,06/12/2019 23:58:00,21.227
06/11/2019 23:58:00,16.738,06/13/2019 23:58:00,18.904,06/13/2019 23:58:00,21.249
06/12/2019 23:58:00,16.6945,06/14/2019 23:58:00,18.79,06/14/2019 23:58:00,21.007
06/13/2019 23:58:00,16.729,06/15/2019 23:58:00,18.79,06/15/2019 23:58:00,21.087
06/14/2019 23:58:00,16.699,06/16/2019 23:58:00,18.79,06/16/2019 23:58:00,21.096
06/15/2019 23:58:00,16.699,06/17/2019 23:58:00,18.807,06/17/2019 23:58:00,21.014
06/16/2019 23:58:00,16.728,06/18/2019 23:58:00,18.777,06/18/2019 23:58:00,21.071
06/17/2019 23:58:00,16.726,06/19/2019 23:58:00,18.812,06/19/2019 23:58:00,21.1855
06/18/2019 23:58:00,16.739,06/20/2019 23:58:00,18.852,06/20/2019 23:58:00,21.2095
06/19/2019 23:58:00,16.713,06/21/2019 23:58:00,18.979,06/21/2019 23:58:00,21.216
06/20/2019 23:58:00,16.658,06/22/2019 23:58:00,18.979,06/22/2019 23:58:00,21.216
06/21/2019 23:58:00,16.633,06/23/2019 23:58:00,18.979,06/23/2019 23:58:00,21.255
06/22/2019 23:58:00,16.633,06/24/2019 23:58:00,19.035,06/24/2019 23:58:00,21.272
06/23/2019 23:58:00,16.641,06/25/2019 23:58:00,18.985,06/25/2019 23:58:00,21.193
06/24/2019 23:58:00,16.669,06/26/2019 23:58:00,18.994,06/26/2019 23:58:00,21.1975
06/25/2019 23:58:00,16.671,06/27/2019 23:58:00,18.986,06/27/2019 23:58:00,21.16
06/26/2019 23:58:00,16.6691,06/28/2019 23:58:00,18.985,06/28/2019 23:58:00,21.159
06/27/2019 23:58:00,16.674,06/29/2019 23:58:00,18.985,06/29/2019 23:58:00,21.159
06/28/2019 23:58:00,16.647,06/30/2019 23:58:00,18.985,06/30/2019 23:58:00,21.209
06/29/2019 23:58:00,16.647,07/01/2019 23:58:00,18.861,07/01/2019 23:58:00,21.129
06/30/2019 23:58:00,16.688,07/02/2019 23:58:00,18.787,07/02/2019 23:58:00,20.9615
07/01/2019 23:58:00,16.68,07/03/2019 23:58:00,18.758,07/03/2019 23:58:00,20.911
07/02/2019 23:58:00,16.609,07/04/2019 23:58:00,18.768,07/04/2019 23:58:00,20.9195
07/03/2019 23:58:00,16.589,07/05/2019 23:58:00,18.668,07/05/2019 23:58:00,20.7965
07/04/2019 23:58:00,16.599,07/06/2019 23:58:00,18.668,07/06/2019 23:58:00,20.7965
07/05/2019 23:58:00,16.599,07/07/2019 23:58:00,18.668,07/07/2019 23:58:00,20.825
07/06/2019 23:58:00,16.599,07/08/2019 23:58:00,18.628,07/08/2019 23:58:00,20.784
07/07/2019 23:58:00,16.5975,07/09/2019 23:58:00,18.612,07/09/2019 23:58:00,20.6955
07/08/2019 23:58:00,16.5795,07/10/2019 23:58:00,18.71,07/10/2019 23:58:00,20.783
07/09/2019 23:58:00,16.589,07/11/2019 23:58:00,18.672,07/11/2019 23:58:00,20.783
07/10/2019 23:58:00,16.596,07/12/2019 23:58:00,18.73,07/12/2019 23:58:00,20.819
07/11/2019 23:58:00,16.573,07/13/2019 23:58:00,18.73,07/13/2019 23:58:00,20.819
07/12/2019 23:58:00,16.571,07/14/2019 23:58:00,18.73,07/14/2019 23:58:00,20.889
07/13/2019 23:58:00,16.571,07/15/2019 23:58:00,18.705,07/15/2019 23:58:00,20.789
07/14/2019 23:58:00,16.592,07/16/2019 23:58:00,18.643,07/16/2019 23:58:00,20.636
07/15/2019 23:58:00,16.581,07/17/2019 23:58:00,18.649,07/17/2019 23:58:00,20.6505
07/16/2019 23:58:00,16.597,07/18/2019 23:58:00,18.712,07/18/2019 23:58:00,20.842
07/17/2019 23:58:00,16.5801,07/19/2019 23:58:00,18.643,07/19/2019 23:58:00,20.734
07/18/2019 23:58:00,16.587,07/20/2019 23:58:00,18.643,07/20/2019 23:58:00,20.777
07/19/2019 23:58:00,16.574,07/21/2019 23:58:00,18.643,07/21/2019 23:58:00,20.792
07/20/2019 23:58:00,16.574,07/22/2019 23:58:00,18.625,07/22/2019 23:58:00,20.73
07/21/2019 23:58:00,16.584,07/23/2019 23:58:00,18.531,07/23/2019 23:58:00,20.668
07/22/2019 23:58:00,16.5905,07/24/2019 23:58:00,18.506,07/24/2019 23:58:00,20.734
07/23/2019 23:58:00,16.5875,07/25/2019 23:58:00,18.492,07/25/2019 23:58:00,20.661
07/24/2019 23:58:00,16.5787,07/26/2019 23:58:00,18.459,07/26/2019 23:58:00,20.4885
07/25/2019 23:58:00,16.569,07/27/2019 23:58:00,18.459,07/27/2019 23:58:00,20.4885
07/26/2019 23:58:00,16.536,07/28/2019 23:58:00,18.459,07/28/2019 23:58:00,20.526
07/27/2019 23:58:00,16.536,07/29/2019 23:58:00,18.485,07/29/2019 23:58:00,20.269
07/28/2019 23:58:00,16.5555,07/30/2019 23:58:00,18.479,07/30/2019 23:58:00,20.14
07/29/2019 23:58:00,16.566,07/31/2019 23:58:00,18.322,07/31/2019 23:58:00,20.1125
07/30/2019 23:58:00,16.532,08/01/2019 23:58:00,18.37,08/01/2019 23:58:00,20.1045
07/31/2019 23:58:00,16.5195,08/02/2019 23:58:00,18.413,08/02/2019 23:58:00,20.1155
08/01/2019 23:58:00,16.5515,08/03/2019 23:58:00,18.413,08/03/2019 23:58:00,20.1155
08/02/2019 23:58:00,16.522,08/04/2019 23:58:00,18.413,08/04/2019 23:58:00,20.1405
08/03/2019 23:58:00,16.522,08/05/2019 23:58:00,18.615,08/05/2019 23:58:00,20.128
08/04/2019 23:58:00,16.5475,08/06/2019 23:58:00,18.55,08/06/2019 23:58:00,20.142
08/05/2019 23:58:00,16.534,08/07/2019 23:58:00,18.56,08/07/2019 23:58:00,20.1095
08/06/2019 23:58:00,16.533,08/08/2019 23:58:00,18.532,08/08/2019 23:58:00,20.116
08/07/2019 23:58:00,16.5365,08/09/2019 23:58:00,18.538,08/09/2019 23:58:00,19.7265
08/08/2019 23:58:00,16.544,08/10/2019 23:58:00,18.538,08/10/2019 23:58:00,19.7265
08/09/2019 23:58:00,16.367,08/11/2019 23:58:00,18.538,08/11/2019 23:58:00,19.885
08/10/2019 23:58:00,16.367,08/12/2019 23:58:00,18.601,08/12/2019 23:58:00,20.03
08/11/2019 23:58:00,16.518,08/13/2019 23:58:00,18.535,08/13/2019 23:58:00,20.0
08/12/2019 23:58:00,16.56,08/14/2019 23:58:00,18.499,08/14/2019 23:58:00,20.021
08/13/2019 23:58:00,16.554,08/15/2019 23:58:00,18.422,08/15/2019 23:58:00,20.0455
08/14/2019 23:58:00,16.5715,08/16/2019 23:58:00,18.387,08/16/2019 23:58:00,20.1315
08/15/2019 23:58:00,16.5505,08/17/2019 23:58:00,18.387,08/17/2019 23:58:00,20.1315
08/16/2019 23:58:00,16.551,08/18/2019 23:58:00,18.387,08/18/2019 23:58:00,20.1555
08/17/2019 23:58:00,16.551,08/19/2019 23:58:00,18.423,08/19/2019 23:58:00,20.1565
08/18/2019 23:58:00,16.554,08/20/2019 23:58:00,18.424,08/20/2019 23:58:00,20.1915
08/19/2019 23:58:00,16.5676,08/21/2019 23:58:00,18.412,08/21/2019 23:58:00,20.139
08/20/2019 23:58:00,16.5735,08/22/2019 23:58:00,18.365,08/22/2019 23:58:00,20.3005
08/21/2019 23:58:00,16.579,08/23/2019 23:58:00,18.469,08/23/2019 23:58:00,20.1725
08/22/2019 23:58:00,16.5385,08/24/2019 23:58:00,18.469,08/24/2019 23:58:00,20.4125
08/23/2019 23:58:00,16.409,08/25/2019 23:58:00,18.469,08/25/2019 23:58:00,20.3215
08/24/2019 23:58:00,16.409,08/26/2019 23:58:00,18.384,08/26/2019 23:58:00,20.2345
08/25/2019 23:58:00,16.5445,08/27/2019 23:58:00,18.356,08/27/2019 23:58:00,20.3305
08/26/2019 23:58:00,16.534,08/28/2019 23:58:00,18.357,08/28/2019 23:58:00,20.2325
08/27/2019 23:58:00,16.5505,08/29/2019 23:58:00,18.305,08/29/2019 23:58:00,20.1675
08/28/2019 23:58:00,16.5605,08/30/2019 23:58:00,18.171,08/30/2019 23:58:00,20.064
08/29/2019 23:58:00,16.5205,08/31/2019 23:58:00,18.171,08/31/2019 23:58:00,20.064
08/30/2019 23:58:00,16.481,09/01/2019 23:58:00,18.171,09/01/2019 23:58:00,20.0975
08/31/2019 23:58:00,16.481,09/02/2019 23:58:00,18.156,09/02/2019 23:58:00,19.9775
09/01/2019 23:58:00,16.508,09/03/2019 23:58:00,18.159,09/03/2019 23:58:00,20.0085
09/02/2019 23:58:00,16.529,09/04/2019 23:58:00,18.235,09/04/2019 23:58:00,20.2365
09/03/2019 23:58:00,16.519,09/05/2019 23:58:00,18.182,09/05/2019 23:58:00,20.307
09/04/2019 23:58:00,16.5,09/06/2019 23:58:00,18.192,09/06/2019 23:58:00,20.054
09/05/2019 23:58:00,16.456,09/07/2019 23:58:00,18.192,09/07/2019 23:58:00,20.272
09/06/2019 23:58:00,16.319,09/08/2019 23:58:00,18.192,09/08/2019 23:58:00,20.275
09/07/2019 23:58:00,16.319,09/09/2019 23:58:00,18.184,09/09/2019 23:58:00,20.321
09/08/2019 23:58:00,16.485,09/10/2019 23:58:00,18.187,09/10/2019 23:58:00,20.34
09/09/2019 23:58:00,16.4305,09/11/2019 23:58:00,18.095,09/11/2019 23:58:00,20.263
09/10/2019 23:58:00,16.4305,09/12/2019 23:58:00,18.158,09/12/2019 23:58:00,20.25
09/11/2019 23:58:00,16.407,09/13/2019 23:58:00,18.19,09/13/2019 23:58:00,20.382
09/12/2019 23:58:00,16.401,09/14/2019 23:58:00,18.19,09/14/2019 23:58:00,20.382
09/13/2019 23:58:00,16.282,09/15/2019 23:58:00,18.19,09/15/2019 23:58:00,20.509
09/14/2019 23:58:00,16.282,09/16/2019 23:58:00,17.979,09/16/2019 23:58:00,20.3035
09/15/2019 23:58:00,16.382,09/17/2019 23:58:00,18.084,09/17/2019 23:58:00,20.413
09/16/2019 23:58:00,16.3125,09/18/2019 23:58:00,18.033,09/18/2019 23:58:00,20.3895
09/17/2019 23:58:00,16.305,09/19/2019 23:58:00,18.015,09/19/2019 23:58:00,20.4285
09/18/2019 23:58:00,16.3195,09/20/2019 23:58:00,17.974,09/20/2019 23:58:00,20.367
09/19/2019 23:58:00,16.2796,09/21/2019 23:58:00,17.974,09/21/2019 23:58:00,20.367
09/20/2019 23:58:00,16.295,09/22/2019 23:58:00,17.974,09/22/2019 23:58:00,20.34
09/21/2019 23:58:00,16.295,09/23/2019 23:58:00,17.923,09/23/2019 23:58:00,20.2715
09/22/2019 23:58:00,16.2811,09/24/2019 23:58:00,17.964,09/24/2019 23:58:00,20.3635
09/23/2019 23:58:00,16.2735,09/25/2019 23:58:00,17.828,09/25/2019 23:58:00,20.116
09/24/2019 23:58:00,16.288,09/26/2019 23:58:00,17.815,09/26/2019 23:58:00,20.106
09/25/2019 23:58:00,16.2474,09/27/2019 23:58:00,17.846,09/27/2019 23:58:00,20.0615
09/26/2019 23:58:00,16.2801,09/28/2019 23:58:00,17.846,09/28/2019 23:58:00,20.054
09/27/2019 23:58:00,16.288,09/29/2019 23:58:00,17.846,09/29/2019 23:58:00,20.0485
09/28/2019 23:58:00,16.288,09/30/2019 23:58:00,17.745,09/30/2019 23:58:00,20.0075
09/29/2019 23:58:00,16.285,10/01/2019 23:58:00,17.796,10/01/2019 23:58:00,20.006
09/30/2019 23:58:00,16.258,10/02/2019 23:58:00,17.903,10/02/2019 23:58:00,20.095
10/01/2019 23:58:00,16.245,10/03/2019 23:58:00,17.899,10/03/2019 23:58:00,20.127
10/02/2019 23:58:00,16.311,10/04/2019 23:58:00,17.904,10/04/2019 23:58:00,20.059
10/03/2019 23:58:00,16.2779,10/05/2019 23:58:00,17.904,10/05/2019 23:58:00,20.104
10/04/2019 23:58:00,16.283,10/06/2019 23:58:00,17.904,10/06/2019 23:58:00,20.1045
10/05/2019 23:58:00,16.283,10/07/2019 23:58:00,17.895,10/07/2019 23:58:00,20.041
10/06/2019 23:58:00,16.278,10/08/2019 23:58:00,17.851,10/08/2019 23:58:00,19.9
10/07/2019 23:58:00,16.2805,10/09/2019 23:58:00,17.911,10/09/2019 23:58:00,19.909
10/08/2019 23:58:00,16.2585,10/10/2019 23:58:00,17.922,10/10/2019 23:58:00,20.236
10/09/2019 23:58:00,16.281,10/11/2019 23:58:00,17.978,10/11/2019 23:58:00,20.6025
10/10/2019 23:58:00,16.2473,10/12/2019 23:58:00,17.978,10/12/2019 23:58:00,20.60221
10/11/2019 23:58:00,16.269,10/13/2019 23:58:00,17.978,10/13/2019 23:58:00,20.56626
10/12/2019 23:58:00,16.26914,10/14/2019 23:58:00,17.931,10/14/2019 23:58:00,20.50734
10/13/2019 23:58:00,16.2714,10/15/2019 23:58:00,17.92,10/15/2019 23:58:00,20.72419
10/14/2019 23:58:00,16.2329,10/16/2019 23:58:00,17.974,10/16/2019 23:58:00,20.80685
10/15/2019 23:58:00,16.2114,10/17/2019 23:58:00,18.055,10/17/2019 23:58:00,20.87887
10/16/2019 23:58:00,16.1986,10/18/2019 23:58:00,18.152,10/18/2019 23:58:00,21.09079
10/17/2019 23:58:00,16.1988,10/19/2019 23:58:00,18.152,10/19/2019 23:58:00,21.09079
10/18/2019 23:58:00,16.23556,10/20/2019 23:58:00,18.152,10/20/2019 23:58:00,20.98703
10/19/2019 23:58:00,16.23556,10/21/2019 23:58:00,18.064,10/21/2019 23:58:00,21.01222
10/20/2019 23:58:00,16.2419,10/22/2019 23:58:00,18.031,10/22/2019 23:58:00,20.87272
10/21/2019 23:58:00,16.17688,10/23/2019 23:58:00,18.025,10/23/2019 23:58:00,20.92159
10/22/2019 23:58:00,16.1717,10/24/2019 23:58:00,17.933,10/24/2019 23:58:00,20.73527
10/23/2019 23:58:00,16.1599,10/25/2019 23:58:00,17.88,10/25/2019 23:58:00,20.69564
10/24/2019 23:58:00,16.1203,10/26/2019 23:58:00,17.88,10/26/2019 23:58:00,20.69564
10/25/2019 23:58:00,16.11389,10/27/2019 23:58:00,17.88,10/27/2019 23:58:00,20.69325
10/26/2019 23:58:00,16.11389,10/28/2019 23:58:00,17.913,10/28/2019 23:58:00,20.74825
10/27/2019 23:58:00,16.0992,10/29/2019 23:58:00,17.927,10/29/2019 23:58:00,20.75389
10/28/2019 23:58:00,16.1099,10/30/2019 23:58:00,18.0,10/30/2019 23:58:00,20.8249
10/29/2019 23:58:00,16.1026,10/31/2019 23:58:00,18.006,10/31/2019 23:58:00,20.88391
10/30/2019 23:58:00,16.1113,11/01/2019 23:58:00,18.024,11/01/2019 23:58:00,20.82857
10/31/2019 23:58:00,16.1109,11/02/2019 23:58:00,18.024,11/02/2019 23:58:00,20.88649
11/01/2019 23:58:00,16.0813,11/03/2019 23:58:00,18.024,11/03/2019 23:58:00,20.88226
11/02/2019 23:58:00,16.11731,11/04/2019 23:58:00,17.932,11/04/2019 23:58:00,20.77158
11/03/2019 23:58:00,16.11925,11/05/2019 23:58:00,17.862,11/05/2019 23:58:00,20.77569
11/04/2019 23:58:00,16.09198,11/06/2019 23:58:00,17.867,11/06/2019 23:58:00,20.75266
11/05/2019 23:58:00,16.0998,11/07/2019 23:58:00,17.839,11/07/2019 23:58:00,20.69237
11/06/2019 23:58:00,16.1093,11/08/2019 23:58:00,17.796,11/08/2019 23:58:00,20.63089
11/07/2019 23:58:00,16.1107,11/09/2019 23:58:00,17.796,11/09/2019 23:58:00,20.63089
11/08/2019 23:58:00,16.12767,11/10/2019 23:58:00,17.796,11/10/2019 23:58:00,20.65759
11/09/2019 23:58:00,16.12767,11/11/2019 23:58:00,17.821,11/11/2019 23:58:00,20.75794
11/10/2019 23:58:00,16.12233,11/12/2019 23:58:00,17.764,11/12/2019 23:58:00,20.73175
11/11/2019 23:58:00,16.12614,11/13/2019 23:58:00,17.769,11/13/2019 23:58:00,20.74243
11/12/2019 23:58:00,16.1008,11/14/2019 23:58:00,17.775,11/14/2019 23:58:00,20.77732
11/13/2019 23:58:00,16.1082,11/15/2019 23:58:00,17.828,11/15/2019 23:58:00,20.75642
11/14/2019 23:58:00,16.1003,11/16/2019 23:58:00,17.828,11/16/2019 23:58:00,20.81616
11/15/2019 23:58:00,16.10942,11/17/2019 23:58:00,17.828,11/17/2019 23:58:00,20.83708
11/16/2019 23:58:00,16.10942,11/18/2019 23:58:00,17.86,11/18/2019 23:58:00,20.88816
11/17/2019 23:58:00,16.1049,11/19/2019 23:58:00,17.835,11/19/2019 23:58:00,20.81437
11/18/2019 23:58:00,16.1002,11/20/2019 23:58:00,17.836,11/20/2019 23:58:00,20.81056
11/19/2019 23:58:00,16.0695,11/21/2019 23:58:00,17.823,11/21/2019 23:58:00,20.80838
11/20/2019 23:58:00,16.0667,11/22/2019 23:58:00,17.753,11/22/2019 23:58:00,20.66309
11/21/2019 23:58:00,16.0769,11/23/2019 23:58:00,17.753,11/23/2019 23:58:00,20.66309
11/22/2019 23:58:00,16.08522,11/24/2019 23:58:00,17.753,11/24/2019 23:58:00,20.69717
11/23/2019 23:58:00,16.08522,11/25/2019 23:58:00,17.772,11/25/2019 23:58:00,20.81664
11/24/2019 23:58:00,16.0765,11/26/2019 23:58:00,17.767,11/26/2019 23:58:00,20.72799
11/25/2019 23:58:00,16.111,11/27/2019 23:58:00,17.741,11/27/2019 23:58:00,20.84479
11/26/2019 23:58:00,16.0889,11/28/2019 23:58:00,17.751,11/28/2019 23:58:00,20.81374
11/27/2019 23:58:00,16.0915,11/29/2019 23:58:00,17.763,11/29/2019 23:58:00,20.84932
11/28/2019 23:58:00,16.09772,11/30/2019 23:58:00,17.763,11/30/2019 23:58:00,20.83514
11/29/2019 23:58:00,16.09889,12/01/2019 23:58:00,17.763,12/01/2019 23:58:00,20.81793
11/30/2019 23:58:00,16.09889,12/02/2019 23:58:00,17.832,12/02/2019 23:58:00,20.83056
12/01/2019 23:58:00,16.09772,12/03/2019 23:58:00,17.867,12/03/2019 23:58:00,20.95455
12/02/2019 23:58:00,16.069,12/04/2019 23:58:00,17.865,12/04/2019 23:58:00,21.13276
12/03/2019 23:58:00,16.0926,12/05/2019 23:58:00,17.923,12/05/2019 23:58:00,21.23943
12/04/2019 23:58:00,16.09,12/06/2019 23:58:00,17.852,12/06/2019 23:58:00,21.21551
12/05/2019 23:58:00,16.1094,12/07/2019 23:58:00,17.852,12/07/2019 23:58:00,21.21551
12/06/2019 23:58:00,16.12027,12/08/2019 23:58:00,17.852,12/08/2019 23:58:00,21.2087
12/07/2019 23:58:00,16.12027,12/09/2019 23:58:00,17.834,12/09/2019 23:58:00,21.18807
12/08/2019 23:58:00,16.11976,12/10/2019 23:58:00,17.925,12/10/2019 23:58:00,21.21503
12/09/2019 23:58:00,16.0885,12/11/2019 23:58:00,17.983,12/11/2019 23:58:00,21.32228
12/10/2019 23:58:00,16.1293,12/12/2019 23:58:00,18.032,12/12/2019 23:58:00,21.72255
12/11/2019 23:58:00,16.1233,12/13/2019 23:58:00,17.925,12/13/2019 23:58:00,21.49152
12/12/2019 23:58:00,16.0907,12/14/2019 23:58:00,17.925,12/14/2019 23:58:00,21.49152
12/13/2019 23:58:00,16.09712,12/15/2019 23:58:00,17.925,12/15/2019 23:58:00,21.51615
12/14/2019 23:58:00,16.09712,12/16/2019 23:58:00,17.864,12/16/2019 23:58:00,21.28872
12/15/2019 23:58:00,16.0909,12/17/2019 23:58:00,17.874,12/17/2019 23:58:00,21.03516
12/16/2019 23:58:00,16.0095,12/18/2019 23:58:00,17.846,12/18/2019 23:58:00,21.0079
12/17/2019 23:58:00,16.00656,12/19/2019 23:58:00,17.851,12/19/2019 23:58:00,20.88691
12/18/2019 23:58:00,16.025,12/20/2019 23:58:00,17.771,12/20/2019 23:58:00,20.85382
12/19/2019 23:58:00,16.0182,12/21/2019 23:58:00,17.771,12/21/2019 23:58:00,20.85382
12/20/2019 23:58:00,16.01625,12/22/2019 23:58:00,17.771,12/22/2019 23:58:00,20.85859
12/21/2019 23:58:00,16.01625,12/23/2019 23:58:00,17.814,12/23/2019 23:58:00,20.7844
12/22/2019 23:58:00,16.01682,12/24/2019 23:58:00,17.802,12/24/2019 23:58:00,20.7664
12/23/2019 23:58:00,16.03841,12/25/2019 23:58:00,17.802,12/25/2019 23:58:00,20.81497
12/24/2019 23:58:00,16.03048,12/26/2019 23:58:00,17.802,12/26/2019 23:58:00,20.84519
12/25/2019 23:58:00,16.02326,12/27/2019 23:58:00,17.925,12/27/2019 23:58:00,20.99585
12/26/2019 23:58:00,16.0143,12/28/2019 23:58:00,17.925,12/28/2019 23:58:00,20.99585
12/27/2019 23:58:00,16.01833,12/29/2019 23:58:00,17.925,12/29/2019 23:58:00,20.98492
12/28/2019 23:58:00,16.01833,12/30/2019 23:58:00,17.986,12/30/2019 23:58:00,21.05337
12/29/2019 23:58:00,16.00751,12/31/2019 23:58:00,17.998,12/31/2019 23:58:00,21.31252
12/30/2019 23:58:00,16.0265,01/01/2020 23:58:00,17.998,01/01/2020 23:58:00,21.2579
12/31/2019 23:58:00,16.0123,01/02/2020 23:58:00,17.917,01/02/2020 23:58:00,21.0854
01/01/2020 23:58:00,16.0103,01/03/2020 23:58:00,17.896,01/03/2020 23:58:00,20.99016
01/02/2020 23:58:00,16.0091,01/04/2020 23:58:00,17.896,01/04/2020 23:58:00,20.99016
01/03/2020 23:58:00,16.01416,01/05/2020 23:58:00,17.896,01/05/2020 23:58:00,20.97491
01/04/2020 23:58:00,16.01416,01/06/2020 23:58:00,17.996,01/06/2020 23:58:00,21.17127
01/05/2020 23:58:00,16.0105,01/07/2020 23:58:00,17.92,01/07/2020 23:58:00,21.07194
01/06/2020 23:58:00,16.0444,01/08/2020 23:58:00,17.813,01/08/2020 23:58:00,21.00466
01/07/2020 23:58:00,16.0388,01/09/2020 23:58:00,17.766,01/09/2020 23:58:00,20.9013
01/08/2020 23:58:00,15.9997,01/10/2020 23:58:00,17.789,01/10/2020 23:58:00,20.91728
01/09/2020 23:58:00,15.9627,01/11/2020 23:58:00,17.789,01/11/2020 23:58:00,20.89628
01/10/2020 23:58:00,15.97482,01/12/2020 23:58:00,17.7435,01/12/2020 23:58:00,20.82045
01/11/2020 23:58:00,15.97482,01/13/2020 23:58:00,17.739,01/13/2020 23:58:00,20.68941
01/12/2020 23:58:00,15.8264,01/14/2020 23:58:00,17.67,01/14/2020 23:58:00,20.67694
01/13/2020 23:58:00,15.9001,01/15/2020 23:58:00,17.687,01/15/2020 23:58:00,20.68135
01/14/2020 23:58:00,15.8482,01/16/2020 23:58:00,17.631,01/16/2020 23:58:00,20.70277
01/15/2020 23:58:00,15.8292,01/17/2020 23:58:00,17.555,01/17/2020 23:58:00,20.58622
01/16/2020 23:58:00,15.8004,01/18/2020 23:58:00,17.555,01/18/2020 23:58:00,20.58622
01/17/2020 23:58:00,15.80589,01/19/2020 23:58:00,17.555,01/19/2020 23:58:00,20.58175
01/18/2020 23:58:00,15.80589,01/20/2020 23:58:00,17.514,01/20/2020 23:58:00,20.52382
01/19/2020 23:58:00,15.80098,01/21/2020 23:58:00,17.51,01/21/2020 23:58:00,20.60654
01/20/2020 23:58:00,15.7537,01/22/2020 23:58:00,17.532,01/22/2020 23:58:00,20.76894
01/21/2020 23:58:00,15.77001,01/23/2020 23:58:00,17.433,01/23/2020 23:58:00,20.68916
01/22/2020 23:58:00,15.77705,01/24/2020 23:58:00,17.42,01/24/2020 23:58:00,20.65694
01/23/2020 23:58:00,15.74,01/25/2020 23:58:00,17.42,01/25/2020 23:58:00,20.65694
01/24/2020 23:58:00,15.7772,01/26/2020 23:58:00,17.42,01/26/2020 23:58:00,20.63773
